1661800802-PEORIL-XOC-WAAS;56.152.168.204;WAAS_NFS;WAAS_HTTP
3626800202-FYTVNC-ATT-WAAS;56.84.175.7;WAAS_NFS;WAAS_HTTP
2907740103-BLNGMT-ATT-WAAS;56.214.35.12;WAAS_NFS;WAAS_HTTP
2409539998-BRCKMA-ATT-WAAS;56.21.31.9;WAAS_NFS;WAAS_HTTP
4282667-WLKBPA-ATT-WAAS;56.48.0.10;WAAS_NFS;WAAS_HTTP
6709878-BSTNMA-XOC-WAAS;56.19.130.9;WAAS_NFS;WAAS_HTTP
2335289998-GTHRMD-ATT-WAAS;56.65.169.5;WAAS_NFS;WAAS_HTTP
3890514734-WLGHOH-XOC-WAAS;56.139.143.68;WAAS_NFS;WAAS_HTTP
5730141-CLMBOH-XOC-WAAS;56.136.160.49;WAAS_NFS;WAAS_HTTP
5634000282-GRBYWI-ATT-WAAS;56.194.162.9;WAAS_NFS;WAAS_HTTP
3917238-GTHRMD-VZB-WAAS;56.65.163.26;WAAS_NFS;WAAS_HTTP
4366809-CNTNMI-ATT-WAAS;56.145.184.86;WAAS_NFS;WAAS_HTTP
3081097-PMBPFL-VZB-WAAS;56.119.169.5;WAAS_NFS;WAAS_HTTP
1149239-TAMPFL-ATT-WAAS;56.116.199.7;WAAS_NFS;WAAS_HTTP
2524900235-DTRTMI-ATT-WAAS;56.145.23.89;WAAS_NFS;WAAS_HTTP
2576000170-PLYMMI-XOC-WAAS;56.149.69.91;WAAS_NFS;WAAS_HTTP
5005857-SCLACA-VZB-WAAS;56.244.20.6;WAAS_NFS;WAAS_HTTP
2049726-RDLNCA-VZB-WAAS-2;56.248.188.242;WAAS_NFS;WAAS_HTTP
6956883-TRNTMI-VZB-WAAS;56.145.32.88;WAAS_NFS;WAAS_HTTP
2143940175-HOUMLA-ATT-WAAS;56.183.249.47;WAAS_NFS;WAAS_HTTP
6087767-BOISID-VZB-WAAS;56.215.191.214;WAAS_NFS;WAAS_HTTP
5949859-MILNIL-VZB-WAAS;56.196.204.82;WAAS_NFS;WAAS_HTTP
9009337-ARLNTX-XOC-WAAS;56.178.44.26;WAAS_NFS;WAAS_HTTP
6191447-MISLMT-VZB-WAAS;56.214.37.11;WAAS_NFS;WAAS_HTTP
2502800107-ANARMI-ATT-WAAS;56.145.146.10;WAAS_NFS;WAAS_HTTP
7801261-EVNEIN-VZB-WAAS;56.74.38.10;WAAS_NFS;WAAS_HTTP
3687120128-WNSSNC-ATT-WAAS;56.81.187.95;WAAS_NFS;WAAS_HTTP
9294699-FRTWTX-XOC-WAAS;56.178.24.20;WAAS_NFS;WAAS_HTTP
7739563-FYTVAR-VZB-WAAS;56.161.169.21;WAAS_NFS;WAAS_HTTP
4067804100-PLNDOR-XOC-WAAS;56.211.52.7;WAAS_NFS;WAAS_HTTP
1189250600-TAMPFL-XOC-WAAS;56.112.37.17;WAAS_NFS;WAAS_HTTP
1341921-WHTPNY-ATT-WAAS-1;56.45.133.10;WAAS_NFS;WAAS_HTTP
1341921-WHTPNY-ATT-WAAS-2;56.45.133.9;WAAS_NFS;WAAS_HTTP
2952498-JCKSMS-VZB-WAAS;56.102.133.211;WAAS_NFS;WAAS_HTTP
4671460100-RPDCSD-ATT-WAAS;56.197.40.6;WAAS_NFS;WAAS_HTTP
1602820007-ELGVIL-ATT-WAAS;56.150.107.7;WAAS_NFS;WAAS_HTTP
9209673-KRNYNJ-X0C-WAAS;56.46.211.9;WAAS_NFS;WAAS_HTTP
3464663-BTNRLA-VZB-WAAS;56.178.229.248;WAAS_NFS;WAAS_HTTP
2502800106-ANARMI-XOC-WAAS;56.144.72.5;WAAS_NFS;WAAS_HTTP
4756640951-MMPHTN-ATT-WAAS;56.107.40.201;WAAS_NFS;WAAS_HTTP
9215631-LYNCVA-VZB-WAAS;56.72.167.39;WAAS_NFS;WAAS_HTTP
5483300061-TACMWA-ATT-WAAS;56.210.45.5;WAAS_NFS;WAAS_HTTP
7867100-LORNOH-VZB-WAAS;56.139.185.6;WAAS_NFS;WAAS_HTTP
2628343-ELPSTX-VZB-WAAS;56.185.63.245;WAAS_NFS;WAAS_HTTP
5690910-PLNDOR-VZB-WAAS-2;56.208.8.15;WAAS_NFS;WAAS_HTTP
5690910-PLNDOR-VZB-WAAS-1;56.208.8.14;WAAS_NFS;WAAS_HTTP
1714254-CHRLWV-VZB-WAAS;56.72.168.7;WAAS_NFS;WAAS_HTTP
1824120001-DSMNIA-ATT-WAAS;56.200.36.22;WAAS_NFS;WAAS_HTTP
4106360976-BTHMPA-ATT-WAAS;56.50.168.9;WAAS_NFS;WAAS_HTTP
3879100952-STBNOH-ATT-WAAS;56.130.63.7;WAAS_NFS;WAAS_HTTP
2425943-FDRLWA-VZB-WAAS;56.208.126.39;WAAS_NFS;WAAS_HTTP
2160510002-METRLA-ATT-WAAS;56.186.202.87;WAAS_NFS;WAAS_HTTP
1507734-MTGMAL-XOC-WAAS;56.100.165.5;WAAS_NFS;WAAS_HTTP
1037720-RDMNWA-XOC-WAAS;56.210.59.12;WAAS_NFS;WAAS_HTTP
5165221008-NRFLVA-ATT-WAAS;56.80.40.7;WAAS_NFS;WAAS_HTTP
1172600050-PNMCFL-ATT-WAAS;56.115.190.11;WAAS_NFS;WAAS_HTTP
8335963-MMPHTN-XOC-WAAS-2;56.106.134.43;WAAS_NFS;WAAS_HTTP
5430634-DALSTX-XOC-WAAS;56.177.168.8;WAAS_NFS;WAAS_HTTP
8335963-MMPHTN-XOC-WAAS-1;56.106.134.42;WAAS_NFS;WAAS_HTTP
5833612-HSTNTX-XOC-WAAS;56.178.2.14;WAAS_NFS;WAAS_HTTP
5868582-BLMWNJ-VZB-WAAS-2;56.56.3.13;WAAS_NFS;WAAS_HTTP
9936583-NCSTDE-VZB-WAAS;56.56.34.4;WAAS_NFS;WAAS_HTTP
3106520-LNGHCA-XOC-WAAS;56.241.167.7;WAAS_NFS;WAAS_HTTP
5868582-BLMWNJ-VZB-WAAS-1;56.56.3.12;WAAS_NFS;WAAS_HTTP
3641200591-KNSTNC-ATT-WAAS;56.84.165.10;WAAS_NFS;WAAS_HTTP
3568880888-FLSHNY-XOC-WAAS;56.41.130.9;WAAS_NFS;WAAS_HTTP
1959817-SHRWMA-VZB-WAAS;56.18.34.7;WAAS_NFS;WAAS_HTTP
4592281-SPI0TX-XOC-WAAS;56.178.172.7;WAAS_NFS;WAAS_HTTP
1989320013-TOPKKS-ATT-WAAS;56.198.175.13;WAAS_NFS;WAAS_HTTP
4761440204-NSHVTN-ATT-WAAS;56.107.6.5;WAAS_NFS;WAAS_HTTP
3663535221-RLGHNC-ATT-WAAS;56.81.162.6;WAAS_NFS;WAAS_HTTP
1152126-BLTMMD-ATT-WAAS;56.66.51.17;WAAS_NFS;WAAS_HTTP
0388800724-TCSNAZ-XOC-WAAS;56.250.40.6;WAAS_NFS;WAAS_HTTP
2532900461-FLNTMI-XOC-WAAS;56.146.48.9;WAAS_NFS;WAAS_HTTP
2502800113-ANARMI-ATT-WAAS;56.145.129.93;WAAS_NFS;WAAS_HTTP
3066450111-OMAHNE-ATT-WAAS;56.198.132.10;WAAS_NFS;WAAS_HTTP
2682800191-WTPRMN-ATT-WAAS;56.192.130.10;WAAS_NFS;WAAS_HTTP
3802215-VRGBVA-VZB-WAAS;56.82.0.26;WAAS_NFS;WAAS_HTTP
2303782029-BLTMMD-ATT-WAAS;56.69.3.12;WAAS_NFS;WAAS_HTTP
5139780670-HMPTVA-ATT-WAAS;56.80.54.10;WAAS_NFS;WAAS_HTTP
6656583-FRTWTX-ATT-WAAS1;56.182.28.7;WAAS_NFS;WAAS_HTTP
5694673-SPFLOR-ATT-WAAS;56.208.30.5;WAAS_NFS;WAAS_HTTP
3249360-FRTSAR-VZB-WAAS;56.161.166.24;WAAS_NFS;WAAS_HTTP
9086471-KNSCKS-VZB-WAAS;56.162.162.7;WAAS_NFS;WAAS_HTTP
3249347-HSTNTX-VZB-WAAS;56.183.199.25;WAAS_NFS;WAAS_HTTP
0451300013-LTLRAR-ATT-WAAS;56.161.160.26;WAAS_NFS;WAAS_HTTP
7005919-MLVLNY-VZB-WAAS;56.44.3.9;WAAS_NFS;WAAS_HTTP
4832200015-ARLNTX-ATT-WAAS;56.178.27.9;WAAS_NFS;WAAS_HTTP
1723368-KNSCMO-VZB-WAAS;56.192.170.10;WAAS_NFS;WAAS_HTTP
6811257-ADRNMI-VZB-WAAS;56.147.82.75;WAAS_NFS;WAAS_HTTP
3281328-RCHSNY-VZB-WAAS;56.49.34.9;WAAS_NFS;WAAS_HTTP
3961503-KSM0FL-VZB-WAAS;56.113.125.17;WAAS_NFS;WAAS_HTTP
1017679-MCLNTX-XOC-WAAS;56.185.52.7;WAAS_NFS;WAAS_HTTP
4529400501-FLRNSC-ATT-WAAS;56.86.153.8;WAAS_NFS;WAAS_HTTP
9923696-BSMRND-VZB-WAAS;56.197.37.5;WAAS_NFS;WAAS_HTTP
1934038-MOBLAL-VZB-WAAS;56.100.168.10;WAAS_NFS;WAAS_HTTP
0504620528-BKRSCA-ATT-WAAS;56.231.158.9;WAAS_NFS;WAAS_HTTP
9423084-MLWKWI-VZB-WAAS-1;56.194.132.25;WAAS_NFS;WAAS_HTTP
9423084-MLWKWI-VZB-WAAS-2;56.194.132.27;WAAS_NFS;WAAS_HTTP
8923970-MDLTVA-VZB-WAAS;56.80.125.6;WAAS_NFS;WAAS_HTTP
3059819-DTRTMI-VZB-WAAS;56.144.9.217;WAAS_NFS;WAAS_HTTP
6145971-CLMBMO-ATT-WAAS;56.165.189.9;WAAS_NFS;WAAS_HTTP
1657780455-BRDGIL-ATT-WAAS;56.163.25.17;WAAS_NFS;WAAS_HTTP
7165821-LKCHLA-VZB-WAAS;56.188.152.5;WAAS_NFS;WAAS_HTTP
6113304-CLGSTX-VZB-WAAS;56.188.64.5;WAAS_NFS;WAAS_HTTP
1842914-MACNGA-ATT-WAAS;56.99.132.7;WAAS_NFS;WAAS_HTTP
5541512-ALBNNY-VZB-WAAS;56.24.18.8;WAAS_NFS;WAAS_HTTP
9888360-BRKLNY-VZB-WAAS-1;56.41.179.10;WAAS_NFS;WAAS_HTTP
9888360-BRKLNY-VZB-WAAS-2;56.41.179.11;WAAS_NFS;WAAS_HTTP
1189290700-TAMPFL-ATT-WAAS;56.174.139.112;WAAS_NFS;WAAS_HTTP
7707539-BRKLNY-XOC-WAAS;56.35.45.16;WAAS_NFS;WAAS_HTTP
6855979-TAMPFL-VZB-WAAS;56.112.59.7;WAAS_NFS;WAAS_HTTP
3417508-TAMPFL-VZB-WAAS;56.117.221.227;WAAS_NFS;WAAS_HTTP
3001942-ATLNGA-VZB-WAAS;56.97.51.8;WAAS_NFS;WAAS_HTTP
3983505003-TULSOK-ATT-WAAS;56.180.161.6;WAAS_NFS;WAAS_HTTP
4395274-AURRIL-VZB-WAAS;56.152.162.5
RAL-RALHNC-VZB-WAAS-2;56.88.194.5;WAAS_NFS;WAAS_HTTP
RAL-RALHNC-VZB-WAAS-1;56.88.194.4;WAAS_NFS;WAAS_HTTP
RAL-RALHNC-VZB-WAAS-3;56.88.194.6;WAAS_NFS;WAAS_HTTP
1036804-HSTNTX-XOC-WAAS;56.186.193.7;WAAS_NFS;WAAS_HTTP
2343005-TRNTNJ-VZB-WAAS;56.36.37.4;WAAS_NFS;WAAS_HTTP
4833800550-GLVSTX-ATT-WAAS;56.183.10.13;WAAS_NFS;WAAS_HTTP
2582300101-RYLOMI-ATT-WAAS;56.157.31.253;WAAS_NFS;WAAS_HTTP
2303780037-BLTMMD-ATT-WAAS;56.66.65.26;WAAS_NFS;WAAS_HTTP
9736961-CHTNTN-VZB-WAAS;56.107.37.11;WAAS_NFS;WAAS_HTTP
3474134602-RSWLNM-ATT-WAAS;56.242.217.8;WAAS_NFS;WAAS_HTTP
1997130146-WCHTKS-ATT-WAAS;56.198.170.9;WAAS_NFS;WAAS_HTTP
8428618-STTINY-XOC-WAAS;56.40.82.15;WAAS_NFS;WAAS_HTTP
1025550-ELPSTX-ATT-WAAS;56.184.45.14;WAAS_NFS;WAAS_HTTP
4559687-JCKSMI-VZB-WAAS;56.146.67.10;WAAS_NFS;WAAS_HTTP
3401470101-ALBQNM-ATT-WAAS;56.252.36.7;WAAS_NFS;WAAS_HTTP
3442302-ATLNGA-VZB-WAAS;56.97.4.236;WAAS_NFS;WAAS_HTTP
4800159341-ABLNTX-ATT-WAAS;56.182.40.11;WAAS_NFS;WAAS_HTTP
161542-0804F-WAAS-2;56.155.10.38;WAAS_NFS;WAAS_HTTP
2871400204-SALSMO-XOC-WAAS-3;56.160.16.98;WAAS_NFS;WAAS_HTTP
2871400204-SALSMO-XOC-WAAS-2;56.160.16.97;WAAS_NFS;WAAS_HTTP
2377054-HNTOWV-VZB-WAAS;56.72.172.12;WAAS_NFS;WAAS_HTTP
1184300300-SRSTFL-ATT-WAAS;56.112.63.10;WAAS_NFS;WAAS_HTTP
2871400204-SALSMO-XOC-WAAS-1;56.160.16.96;WAAS_NFS;WAAS_HTTP
3377055-OKLCOK-VZB-WAAS;56.180.51.172;WAAS_NFS;WAAS_HTTP
7420052-LSVLKY-XOC-WAAS;56.74.16.8;WAAS_NFS;WAAS_HTTP
6979749-MCHNVA-VZB-WAAS;56.80.101.7;WAAS_NFS;WAAS_HTTP
5104134-LNGLCA-VZB-WAAS;56.240.16.10;WAAS_NFS;WAAS_HTTP
8977714-LNTHMD-VZB-WAAS;56.68.32.13;WAAS_NFS;WAAS_HTTP
4074573-INDNIN-ATT-WAAS;56.169.128.8;WAAS_NFS;WAAS_HTTP
9726642-SHRVLA-XOC-WAAS;56.187.169.10;WAAS_NFS;WAAS_HTTP
6072047-WSHNDC-XOC-WAAS-2;56.64.193.69;WAAS_NFS;WAAS_HTTP
6072047-WSHNDC-XOC-WAAS-1;56.64.193.68;WAAS_NFS;WAAS_HTTP
1040161-DULSVA-XOC-WAAS;56.70.31.192;WAAS_NFS;WAAS_HTTP
3509950319-BRKLNY-XOC-WAAS;56.35.164.26;WAAS_NFS;WAAS_HTTP
5305554-SHCKNJ-XOC-WAAS;56.32.41.38;WAAS_NFS;WAAS_HTTP
3830977-TAMPFL-XOC-WAAS;56.114.5.71;WAAS_NFS;WAAS_HTTP
1354818-CHRLVA-ATT-WAAS;56.80.35.5;WAAS_NFS;WAAS_HTTP
4514278-ORLNFL-VZB-WAAS;56.117.135.167;WAAS_NFS;WAAS_HTTP
8746822-CLVDOH-XOC-WAAS;56.130.112.76;WAAS_NFS;WAAS_HTTP
5722893-GRSBNC-XOC-WAAS;56.92.192.133;WAAS_NFS;WAAS_HTTP
5711311-UTICNY-VZB-WAAS;56.28.45.11;WAAS_NFS;WAAS_HTTP
5596262-JAMCNY-XOC-WAAS;56.41.183.11;WAAS_NFS;WAAS_HTTP
8558882-ALNPMI-VZB-WAAS;56.144.74.19;WAAS_NFS;WAAS_HTTP
2524000120-DRBRMI-ATT-WAAS;56.149.0.123;WAAS_NFS;WAAS_HTTP
5440604232-KENTWA-XOC-WAAS;56.213.90.27;WAAS_NFS;WAAS_HTTP
3810246-SPTRFL-VZB-WAAS;56.113.96.23;WAAS_NFS;WAAS_HTTP
5325987-AGSTGA-ATT-WAAS;56.99.171.11;WAAS_NFS;WAAS_HTTP
4841450046-HSTNTX-XOC-WAAS;56.178.72.17;WAAS_NFS;WAAS_HTTP
3593500133-WHTPNY-ATT-WAAS;56.35.97.114;WAAS_NFS;WAAS_HTTP
2303780022-BLTMMD-ATT-WAAS;56.66.83.25;WAAS_NFS;WAAS_HTTP
1961354-KNSCMO-VZB-WAAS;56.168.209.5;WAAS_NFS;WAAS_HTTP
9651416-RCKMNC-VZB-WAAS;56.81.181.10;WAAS_NFS;WAAS_HTTP
0363640069-PHNXAZ-XOC-WAAS-2;56.250.37.250;WAAS_NFS;WAAS_HTTP
1023804-DNVRCO-XOC-WAAS-1;56.216.2.12;WAAS_NFS;WAAS_HTTP
2514456-HRLNTX-VZB-WAAS;56.184.186.30;WAAS_NFS;WAAS_HTTP
1023804-DNVRCO-XOC-WAAS-2;56.216.2.101;WAAS_NFS;WAAS_HTTP
9500603-INDNIN-ATT-WAAS;56.173.78.10;WAAS_NFS;WAAS_HTTP
2787714-OLYMWA-VZB-WAAS;56.210.73.6;WAAS_NFS;WAAS_HTTP
0363640069-PHNXAZ-XOC-WAAS-1;56.250.37.79;WAAS_NFS;WAAS_HTTP
2303780016-BLTMMD-ATT-WAAS;56.69.18.21;WAAS_NFS;WAAS_HTTP
5812671-NWBRNY-VZB-WAAS;56.45.162.4;WAAS_NFS;WAAS_HTTP
3870819-ARLNTX-XOC-WAAS;56.178.46.14;WAAS_NFS;WAAS_HTTP
2303780010-BLTMMD-ATT-WAAS;56.66.7.24;WAAS_NFS;WAAS_HTTP
2731464606-GLFPMS-ATT-WAAS;56.102.174.11;WAAS_NFS;WAAS_HTTP
2303787444-BLTMMD-XOC-WAAS;56.71.53.62;WAAS_NFS;WAAS_HTTP
3658387-DSMNIA-VZB-WAAS;56.200.37.10;WAAS_NFS;WAAS_HTTP
SAM-SAMTCA-VZB-WAAS-7;56.237.67.11;WAAS_NFS;WAAS_HTTP
SAM-SAMTCA-VZB-WAAS-6;56.237.67.10;WAAS_NFS;WAAS_HTTP
4678690570-SXFLSD-ATT-WAAS;56.197.1.10;WAAS_NFS;WAAS_HTTP
1130300246-FRTLFL-XOC-WAAS;56.119.159.8;WAAS_NFS;WAAS_HTTP
0833660001-HRTFCT-ATT-WAAS;56.26.2.7;WAAS_NFS;WAAS_HTTP
9848132-ESXJVT-VZB-WAAS;56.16.38.13;WAAS_NFS;WAAS_HTTP
SAM-SAMTCA-VZB-WAAS-5;56.237.67.9;WAAS_NFS;WAAS_HTTP
SAM-SAMTCA-VZB-WAAS-4;56.237.67.8
SAM-SAMTCA-VZB-WAAS-3;56.237.67.7;WAAS_NFS;WAAS_HTTP
SAM-SAMTCA-VZB-WAAS-2;56.237.67.6;WAAS_NFS;WAAS_HTTP
2241781-HMBLTX-VZB-WAAS;56.178.136.12;WAAS_NFS;WAAS_HTTP
9791980-WSCRCA-VZB-WAAS;56.229.3.4;WAAS_NFS;WAAS_HTTP
SAM-SAMTCA-VZB-WAAS-1;56.237.67.5;WAAS_NFS;WAAS_HTTP
6016649-BDFPIL-XOC-WAAS;56.152.132.124;WAAS_NFS;WAAS_HTTP
3037414802-GRNINE-ATT-WAAS;56.198.195.11;WAAS_NFS;WAAS_HTTP
9103560-SLLCUT-VZB-WAAS;56.219.134.5;WAAS_NFS;WAAS_HTTP
3961380021-OKLCOK-ATT-WAAS;56.178.166.41;WAAS_NFS;WAAS_HTTP
7586401-FLSHNY-VZB-WAAS;56.41.188.10;WAAS_NFS;WAAS_HTTP
4924200-MNCHNH-VZB-WAAS;56.22.128.105;WAAS_NFS;WAAS_HTTP
3959397-BLTMMD-VZB-WAAS;56.70.115.63;WAAS_NFS;WAAS_HTTP
4752146-PASCWA-VZB-WAAS;56.212.169.19;WAAS_NFS;WAAS_HTTP
6152256-STCKCA-VZB-WAAS;56.229.37.10;WAAS_NFS;WAAS_HTTP
1171825-TAMPFL-ATT-WAAS;56.114.67.68;WAAS_NFS;WAAS_HTTP
1039634-LNGLCA-XOC-WAAS;56.240.42.252;WAAS_NFS;WAAS_HTTP
1491246-MTHWNC-VZB-WAAS1;56.89.1.10;WAAS_NFS;WAAS_HTTP
0833696492-WLNDCT-XOC-WAAS;56.26.55.138;WAAS_NFS;WAAS_HTTP
8768736-ANHMCA-VZB-WAAS;56.246.166.9;WAAS_NFS;WAAS_HTTP
2641120-CHCGIL-XOC-WAAS;56.155.38.200;WAAS_NFS;WAAS_HTTP
0805780604-BRDGCT-ATT-WAAS;56.26.66.29;WAAS_NFS;WAAS_HTTP
3531009998-GRDCNY-ATT-WAAS;56.44.30.11;WAAS_NFS;WAAS_HTTP
5266019-RVRVMI-VZB-WAAS;56.145.34.5;WAAS_NFS;WAAS_HTTP
9967654-RCHMCA-VZB-WAAS;56.230.136.11;WAAS_NFS;WAAS_HTTP
8382515-WYNDMI-XOC-WAAS;56.145.35.87;WAAS_NFS;WAAS_HTTP
6800070007-TAMPFL-XOC-WAAS;56.118.190.10;WAAS_NFS;WAAS_HTTP
7054253-MNPLMN-XOC-WAAS;56.192.16.10;WAAS_NFS;WAAS_HTTP
2303780020-BLTMMD-XOC-WAAS;56.66.55.7;WAAS_NFS;WAAS_HTTP
4544232-HSTNTX-XOC-WAAS;56.183.92.28;WAAS_NFS;WAAS_HTTP
1036420-CHCGIL-XOC-WAAS;56.155.34.8;WAAS_NFS;WAAS_HTTP
1679703-MONRMI-ATT-WAAS;56.145.139.94;WAAS_NFS;WAAS_HTTP
8496030-GRSBNC-VZB-WAAS;56.89.196.5;WAAS_NFS;WAAS_HTTP
6151149-GOLTCA-VZB-WAAS;56.244.37.7;WAAS_NFS;WAAS_HTTP
1607927701-BLMOIL-ATT-WAAS;56.147.119.51;WAAS_NFS;WAAS_HTTP
2047880031-LSVLKY-ATT-WAAS;56.74.6.26;WAAS_NFS;WAAS_HTTP
